datetime,entry,playing,genre,raw_tempo,raw_danceability,raw_valence,raw_energy,session_tempo,session_danceability,session_valence,session_energy,gb_tempo,gb_tempo_dev,gb_dance,gb_dance_dev,gb_valence,gb_valence_dev,gb_energy,gb_energy_dev,global_tempo,global_tempo_dev,global_danceability,global_danceability_dev,global_valence,global_valence_dev,global_energy,global_energy_dev
2021-01-09 06:28:35 UTC,2290,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:30:36 UTC,2291,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:32:36 UTC,2292,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:34:37 UTC,2293,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:36:37 UTC,2294,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:38:38 UTC,2295,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:40:39 UTC,2296,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:42:39 UTC,2297,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:44:40 UTC,2298,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:46:40 UTC,2299,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:48:41 UTC,2300,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:50:42 UTC,2301,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:52:42 UTC,2302,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:54:43 UTC,2303,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:56:43 UTC,2304,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 06:58:44 UTC,2305,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:00:44 UTC,2306,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:02:45 UTC,2307,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:04:46 UTC,2308,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:06:46 UTC,2309,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:08:47 UTC,2310,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:10:47 UTC,2311,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:12:48 UTC,2312,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:14:48 UTC,2313,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:16:49 UTC,2314,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:18:50 UTC,2315,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:20:50 UTC,2316,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:22:51 UTC,2317,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:24:51 UTC,2318,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:26:52 UTC,2319,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:28:52 UTC,2320,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:30:53 UTC,2321,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:32:53 UTC,2322,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:34:54 UTC,2323,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:36:54 UTC,2324,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:38:55 UTC,2325,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:40:56 UTC,2326,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:42:56 UTC,2327,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:44:57 UTC,2328,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:46:57 UTC,2329,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:48:58 UTC,2330,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:50:59 UTC,2331,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:52:59 UTC,2332,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:55:00 UTC,2333,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:57:00 UTC,2334,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 07:59:01 UTC,2335,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:01:02 UTC,2336,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:03:02 UTC,2337,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:05:03 UTC,2338,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:07:03 UTC,2339,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:09:04 UTC,2340,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:11:04 UTC,2341,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:13:05 UTC,2342,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:15:06 UTC,2343,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:17:06 UTC,2344,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:19:07 UTC,2345,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:21:07 UTC,2346,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:23:08 UTC,2347,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:25:08 UTC,2348,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:27:09 UTC,2349,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:29:09 UTC,2350,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:31:10 UTC,2351,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:33:11 UTC,2352,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:35:11 UTC,2353,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:37:12 UTC,2354,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:39:12 UTC,2355,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:41:13 UTC,2356,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:43:14 UTC,2357,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:45:14 UTC,2358,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:47:15 UTC,2359,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:49:15 UTC,2360,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:51:16 UTC,2361,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:53:17 UTC,2362,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:55:17 UTC,2363,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:57:18 UTC,2364,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 08:59:19 UTC,2365,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:01:19 UTC,2366,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:03:20 UTC,2367,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:05:20 UTC,2368,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:07:21 UTC,2369,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:09:21 UTC,2370,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:11:22 UTC,2371,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:13:22 UTC,2372,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:15:23 UTC,2373,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:17:24 UTC,2374,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:19:24 UTC,2375,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:21:25 UTC,2376,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:23:25 UTC,2377,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:25:26 UTC,2378,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:27:26 UTC,2379,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:29:27 UTC,2380,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:31:28 UTC,2381,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:33:28 UTC,2382,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:35:29 UTC,2383,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:37:29 UTC,2384,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:39:30 UTC,2385,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:41:30 UTC,2386,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:43:31 UTC,2387,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:45:32 UTC,2388,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:47:32 UTC,2389,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:49:33 UTC,2390,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:51:33 UTC,2391,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:53:34 UTC,2392,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:55:35 UTC,2393,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:57:35 UTC,2394,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 09:59:36 UTC,2395,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:01:36 UTC,2396,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:03:37 UTC,2397,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:05:37 UTC,2398,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:07:38 UTC,2399,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:09:38 UTC,2400,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:11:39 UTC,2401,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:13:40 UTC,2402,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:15:40 UTC,2403,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:17:41 UTC,2404,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:19:41 UTC,2405,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:21:42 UTC,2406,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:23:42 UTC,2407,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:25:43 UTC,2408,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:27:43 UTC,2409,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:29:44 UTC,2410,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:31:44 UTC,2411,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:33:45 UTC,2412,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:35:46 UTC,2413,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
2021-01-09 10:37:46 UTC,2414,0,N/A,N/A,N/A,N/A,N/A,,,,,118.195,25.523,0.657,0.145,0.509,0.17,0.639,0.222,119.451,26.039,0.661,0.141,0.511,0.166,0.638,0.217
